label,desc,url
835SM04,Amostrador de Cimento 2,https://drive.google.com/drive/folders/15xHQPZ_kwq7SxrR4pr5mOg24_L4KQpHz?usp=sharing
835SM01,Amostrador de Farinha Alimentada, https://drive.google.com/drive/folders/13o7mM-1fFSlX3huUP9fkTxgz3y9aA3rB?usp=sharing
835SM03,Amostrador de Cimento 1,https://drive.google.com/drive/folders/12BhUH6gaeSNxT7eoxM0jddXqDIJgvfJA?usp=sharing
835SM02,Amostrador de Farinha Produzida, https://drive.google.com/drive/folders/1qunrT4_PoolLZ4RfXGhB04AoJAfpozG4?usp=sharing
835AN01,Analizador On-Stream, https://drive.google.com/drive/folders/1SV6s7U7r2FpJ-KZGJInxh_wqGAxK7U0Y?usp=sharing
835CK01,Calorímetro - IKA C2000, https://drive.google.com/drive/folders/1056qb3mA8_XgsTqy1i9AR-ukDTawuO4m?usp=sharing
835RX03,Difração de Raios X - Bruker, https://drive.google.com/drive/folders/1EYo9jZAytXI12HgF4qoF7YMXNPQj7sb6?usp=sharing
835SM10,Estação de Recebimento de Amostras, https://drive.google.com/drive/folders/1G2Yi-xEZEhHG6U7M4r1pm2jW6peL4XTm?usp=sharing
835AX02,LECO (CHN), https://drive.google.com/drive/folders/1DMZS9jMDnlmwNB-wa9JLNldTJS1llas-?usp=sharing
835AX01,LECO (Combustíveis), https://drive.google.com/drive/folders/1i8zkJLWe3AYTm-WCfp9keAQ84BsC9m5y?usp=sharing
835EX09,Máquina de Fusão, https://drive.google.com/drive/folders/15TyAcXc__sn7jp-P7XIVfnyxUY8fGOgW?usp=sharing
835ML01,Moinho Herzog (Sala de Preparação de amostras), https://drive.google.com/drive/folders/1Rw85IsEis8O4dMisceY6Cw56WyHw2Jba?usp=sharing
835ML02,Moinho Herzog Automático (Robolab), https://drive.google.com/drive/folders/1yKUg9_64ywQxVVlSnVPR2LdONypUfAee?usp=sharing
835SN01,Peneirador Aerodinâmico, https://drive.google.com/drive/folders/16PyMHegKa2vbrGxBO5BumQEm1k34INDO?usp=sharing
835PG02,Prensa Herzog Automática (Robolab), https://drive.google.com/drive/folders/1RIVkLTi0qWjFGKieQ7ykudkdIdxpuPWm?usp=sharing
835IJ01,Pulverizador, https://drive.google.com/drive/folders/19Dq5HlU731x8aNHxm8Fy8Skiguabq8xn?usp=sharing
835RX02,Raio X - Axios,https://drive.google.com/drive/folders/1nuwThWZqC5KKeFuL56tnwRJiNtkUU5Lr?usp=sharing